cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
0,0,0,0,0,0,66,994.9,-0.3,1677376800000,18,12.9
4,0,1,4,0,0,73,995.2,-1.6,1677380400000,15,11.2
2,0,2,0,0,0,77,995.6,-2.1,1.677384e+12,22,11.3
7,0,7,0,0,0,80,996.1,-2.4,1677387600000,24,13
9,0,9,0,0,0,82,996.7,-2.6,1677391200000,31,15.5
4,0,4,0,11,7,80,997.5,-2.3,1677394800000,32,19.9
2,0,2,0,51,89,75,998.2,-1.1,1677398400000,34,22.6
48,0,48,0,81,208,69,998.3,-0.2,1.677402e+12,40,27.8
99,0,99,0,146,205,65,998.7,0.6,1677405600000,41,28.6
100,0,100,0,226,104,60,998.8,1.1,1677409200000,41,30.9
100,0,42,46,204,29,57,999.1,1.6,1677412800000,43,30.6
54,0,19,52,184,149,61,999,1.7,1677416400000,45,33.3
34,0,11,26,123,159,61,999.4,2.1,1.67742e+12,45,31.8
11,0,10,5,93,194,54,999.6,2.4,1677423600000,42,31.1
3,0,3,1,65,130,52,999.9,2.4,1677427200000,44,26.5
23,0,20,22,26,30,50,1000.3,1.8,1677430800000,39,22.3
1,0,0,1,0,0,51,1001,1.4,1677434400000,37,23.4
11,0,10,0,0,0,53,1001.4,1,1.677438e+12,38,25.4
18,0,18,0,0,0,56,1002,0.7,1677441600000,41,27.1
0,0,0,0,0,0,59,1002.4,-0.1,1677445200000,41,26.6
2,0,2,0,0,0,62,1002.7,-0.6,1677448800000,41,26.3
24,0,24,0,0,0,66,1003,-1.1,1677452400000,42,25.2
12,0,1,0,0,0,67,1002.8,-1.1,1.677456e+12,44,25.2
0,0,0,0,0,0,68,1002.6,-1.3,1677459600000,44,25
2,0,2,0,0,0,69,1002.5,-1.6,1677463200000,43,24
0,0,0,0,0,0,69,1002.4,-1.7,1677466800000,40,24.8
0,0,0,0,0,0,70,1002.7,-1.9,1677470400000,38,25.6
3,0,3,0,0,0,70,1003.1,-2,1.677474e+12,37,25.7
0,0,0,0,0,0,70,1003.4,-2.2,1677477600000,36,25.8
0,0,0,0,10,10,70,1003.9,-2,1677481200000,35,25.9
0,0,0,0,46,101,69,1004.3,-0.9,1677484800000,29,25.1
0,0,0,0,66,236,65,1004.3,0.3,1677488400000,29,28.4
0,0,0,0,76,357,60,1004.3,1.7,1.677492e+12,36,28.6
32,0,32,0,77,452,54,1004.3,3.3,1677495600000,46,29.3
40,0,37,29,122,402,45,1004.6,4.5,1677499200000,52,31.3
37,0,35,25,141,322,45,1004.4,4.6,1677502800000,54,30.2
30,0,27,21,142,256,44,1004.3,4.6,1677506400000,54,28.9
62,0,61,21,116,176,44,1004.4,4.2,1.67751e+12,53,27
79,0,79,7,85,58,47,1004.7,3.4,1677513600000,49,24
92,0,92,15,27,9,47,1005.5,2.6,1677517200000,46,23.4
52,0,51,4,0,0,48,1006.3,2,1677520800000,52,21.5
31,0,31,0,0,0,49,1006.6,1.3,1677524400000,57,19
12,0,12,0,0,0,51,1006.7,0.6,1.677528e+12,51,17.7
4,0,3,2,0,0,52,1006.6,0.2,1677531600000,44,19.6
9,0,9,1,0,0,53,1006.3,-0.2,1677535200000,42,21.2
0,0,0,0,0,0,55,1006,-0.6,1677538800000,40,22.5
0,0,0,0,0,0,57,1005.9,-0.8,1677542400000,40,19.7
0,0,0,0,0,0,59,1005.9,-1.2,1.677546e+12,38,19.5
0,0,0,0,0,0,60,1006.1,-1.6,1677549600000,36,19.6
0,0,0,0,0,0,61,1005.7,-2,1677553200000,36,20.4
10,0,10,0,0,0,63,1005.7,-2.3,1677556800000,35,20.7
36,0,26,32,0,0,69,1006,-2.6,1677560400000,32,20.9
100,0,58,100,0,0,74,1006.2,-2.5,1.677564e+12,35,21
100,0,88,100,9,0,72,1006.4,-1.6,1677567600000,33,21.1
100,0,85,100,40,2,69,1006.7,-0.7,1677571200000,34,22.3
100,0,61,100,76,13,69,1006.4,-0.2,1677574800000,29,22.6
74,15,69,0,142,39,64,1006.5,1,1677578400000,43,21.7
96,0,96,0,175,269,54,1006.1,3.6,1.677582e+12,58,19.9
96,0,100,0,216,149,57,1006.7,3.1,1677585600000,56,18.7
99,0,99,0,169,100,54,1006.4,3.8,1677589200000,54,17
97,0,97,0,151,91,52,1006.4,4.5,1677592800000,49,17.1
52,0,52,0,135,74,51,1006.4,4.8,1677596400000,47,17.6
25,18,9,0,95,68,54,1006.2,4.7,1.6776e+12,44,16
53,53,0,0,28,34,59,1006.4,3,1677603600000,41,14.3
86,86,0,0,0,0,61,1006.9,2.2,1677607200000,37,14.4
98,98,0,0,0,0,64,1006.8,1.6,1677610800000,33,14.6
100,100,0,0,0,0,65,1006.7,1.1,1677614400000,38,15.1
100,100,0,0,0,0,68,1006.6,0.6,1.677618e+12,38,15.6
98,98,0,0,0,0,70,1006.8,0.2,1677621600000,32,16.2
96,96,0,0,0,0,73,1006.7,-0.5,1677625200000,31,15.2
98,85,0,0,0,0,75,1006.8,-0.9,1677628800000,30,14.5
95,95,0,0,0,0,76,1006.6,-1.2,1677632400000,28,15.9
11,11,0,0,0,0,78,1006.2,-1.6,1.677636e+12,28,16.8
0,0,0,0,0,0,80,1005.6,-2,1677639600000,26,17.6
0,0,0,0,0,0,81,1005.2,-2.2,1677643200000,25,16.7
0,0,0,0,0,0,83,1005,-2.5,1677646800000,29,15.6
0,0,0,0,0,0,84,1005.1,-2.7,1677650400000,30,16.6
1,0,1,0,13,11,82,1005.1,-2.2,1.677654e+12,28,17.9
0,0,0,0,51,100,78,1004.8,-0.5,1677657600000,26,17.2
0,0,0,0,69,235,71,1004.3,1.4,1677661200000,26,18.8
0,0,0,0,78,354,66,1003.6,3.1,1677664800000,25,20.3
0,0,0,0,85,433,62,1002.9,4.5,1677668400000,26,22.1
0,0,5,0,86,471,60,1002.4,5.4,1.677672e+12,31,20.7
88,0,88,0,105,425,51,1001.4,7.8,1677675600000,47,20.6
13,0,13,0,167,195,49,1000.6,8.5,1677679200000,48,22.2
43,0,43,0,106,212,50,1000.6,8.4,1677682800000,50,21.2
22,0,20,7,76,98,55,1000.2,7.7,1677686400000,18,20.5
29,0,29,1,29,35,57,1000.6,5.7,1.67769e+12,30,26.6
10,0,10,0,0,0,57,1001,5.1,1677693600000,35,22.8
2,0,2,0,0,0,59,1001.1,4.6,1677697200000,39,18.4
5,0,5,0,0,0,64,1000.7,3.6,1677700800000,36,16.5
1,0,1,0,0,0,68,1000.4,2.7,1677704400000,32,18.6
0,0,0,0,0,0,72,999.9,2,1.677708e+12,35,18.4
0,0,0,0,0,0,74,999.8,1.6,1677711600000,36,18.6
18,23,0,0,0,0,75,999.5,1.5,1677715200000,40,19.2
14,14,0,0,0,0,78,999.4,1.1,1677718800000,40,19.7
15,15,0,0,0,0,80,998.9,0.7,1677722400000,38,19.7
0,0,0,0,0,0,81,998.6,0.4,1.677726e+12,37,19.8
65,64,0,5,0,0,82,998.9,0.1,1677729600000,38,19.2
25,24,0,1,0,0,83,999,-0.3,1677733200000,38,17.9
14,14,0,0,0,0,86,998.9,-0.8,1677736800000,38,16.4
1,0,1,0,14,13,84,999.7,-0.5,1677740400000,39,16.6
5,0,5,0,54,102,80,999.8,1.4,1.677744e+12,45,16.3
29,23,8,0,81,212,76,1000,3.1,1677747600000,44,14
36,19,20,0,117,277,73,1000.1,4.5,1677751200000,48,9.7
28,20,10,0,146,318,69,1000,5.7,1677754800000,28,6.1
25,0,98,1,187,255,70,1000.7,5.5,1677758400000,90,1.4
93,0,93,0,237,102,68,1000.5,6.2,1.677762e+12,162,2.3
87,0,87,0,219,77,67,1000.3,6.7,1677765600000,204,3.5
47,0,47,0,151,79,66,1000,7.1,1677769200000,237,7.3
44,0,43,1,69,131,68,1000.1,6.8,1677772800000,254,6.7
49,0,49,1,30,35,87,1000.1,3.5,1677776400000,238,8.1
18,0,17,2,1,0,89,1000.5,2.3,1.67778e+12,246,6.3
6,0,5,3,0,0,91,1000.6,1.1,1677783600000,283,6.3
26,3,24,1,0,0,89,1000.8,1.4,1677787200000,247,4.7
35,0,35,0,0,0,92,1001,0.7,1677790800000,228,4.3
39,2,38,0,0,0,96,1000.9,-0.6,1677794400000,208,7.7
54,39,25,0,0,0,95,1000.8,-0.4,1.677798e+12,229,7.1
21,0,12,0,0,0,96,1001.4,-1,1677801600000,217,7.7
7,0,6,0,0,0,96,1001.4,-2.2,1677805200000,227,8.4
2,1,0,0,0,0,96,1001.3,-2.5,1677808800000,223,8.4
1,0,1,0,0,0,95,1001.4,-1.9,1677812400000,266,5.4
19,4,13,12,0,0,96,1001.6,-2.5,1.677816e+12,318,4.8
25,0,23,15,0,0,95,1001.6,-3,1677819600000,324,4.9
100,0,50,100,0,0,96,1001.9,-3.5,1677823200000,337,4.7
100,0,100,94,18,8,97,1002.8,-1.8,1677826800000,357,6.1
42,0,24,25,71,55,92,1003.3,0.4,1677830400000,23,4.7
0,0,0,0,106,152,85,1003.4,2.4,1.677834e+12,32,3.4
0,0,0,0,114,290,79,1003.2,4.4,1677837600000,16,6.4
0,0,0,0,87,438,69,1003.3,6.4,1677841200000,20,9.6
0,0,0,0,94,464,68,1003.5,7,1677844800000,24,7.1
0,0,0,0,88,458,61,1003.1,8.1,1677848400000,28,9.3
1,0,0,1,87,386,58,1002.8,8.7,1.677852e+12,34,10.9
0,0,0,0,76,287,58,1002.4,8.6,1677855600000,31,11.8
0,0,0,0,62,157,63,1002.4,7.8,1677859200000,32,9.4
3,0,3,0,32,39,72,1002.8,5.5,1677862800000,28,9.3
13,0,13,2,1,0,77,1003.5,4.3,1677866400000,30,12.9
11,0,11,1,0,0,80,1004,3.7,1.67787e+12,30,12.9
2,0,2,0,0,0,85,1004.3,2.7,1677873600000,23,11.8
0,0,0,0,0,0,88,1004.7,1.9,1677877200000,11,11
0,0,0,0,0,0,89,1005,1.2,1677880800000,2,11.9
0,0,0,0,0,0,89,1005,0.5,1677884400000,358,12.6
0,0,0,0,0,0,88,1005.1,0.3,1.677888e+12,352,10.5
5,5,0,0,0,0,90,1005.3,-0.4,1677891600000,351,10.9
3,3,0,0,0,0,91,1005.2,-0.7,1677895200000,350,12.1
7,7,0,0,0,0,92,1005,-1.2,1677898800000,346,10.7
4,4,0,0,0,0,93,1005.1,-1.6,1677902400000,346,10.4
4,0,4,0,0,0,93,1005.4,-1.9,1.677906e+12,346,10.4
5,0,5,0,0,0,94,1005.4,-2.3,1677909600000,343,10.1
5,0,5,0,16,17,92,1006.2,-1.6,1677913200000,344,12
3,0,3,0,53,118,85,1006.5,0.2,1677916800000,347,9.6
53,0,53,0,72,253,78,1006.7,2.2,1677920400000,14,12.2
69,0,69,0,123,306,72,1006.4,3.9,1.677924e+12,21,12.3
87,0,87,0,198,233,69,1006.1,4.7,1677927600000,15,11.2
99,0,100,0,226,126,68,1006.1,4.2,1677931200000,5,8.3
93,0,93,0,244,106,61,1005.2,5.2,1677934800000,2,8.6
7,0,7,0,172,230,55,1004.6,6.3,1677938400000,20,7.3
79,0,79,0,91,252,54,1004.2,6.5,1.677942e+12,18,9.4
66,0,66,0,80,112,57,1003.7,6.1,1677945600000,13,10
94,0,94,0,36,28,70,1003.8,3.9,1677949200000,19,6.5
81,0,81,0,1,0,74,1004.1,2.9,1677952800000,11,5.9
54,0,54,0,0,0,80,1004,1.7,1677956400000,360,6.5
73,4,72,0,0,0,84,1004.1,0.8,1.67796e+12,330,7.1
100,4,100,0,0,0,80,1003.9,1.5,1677963600000,297,4.8
100,16,100,0,0,0,77,1003.9,2.1,1677967200000,300,5
99,82,97,0,0,0,86,1003.6,2.1,1677970800000,243,3.2
100,100,98,3,0,0,83,1002.9,2.5,1677974400000,208,5.3
100,100,100,38,0,0,83,1002.9,2.7,1.677978e+12,344,2.6
100,94,100,47,0,0,86,1002.4,2.5,1677981600000,108,1.1
100,0,100,31,0,0,88,1001.8,2.4,1677985200000,180,0.4
100,0,100,24,0,0,87,1001.3,2.4,1677988800000,229,3.3
100,0,100,54,0,0,89,1000.8,2.4,1677992400000,239,4.2
100,0,100,100,0,0,90,1000.7,2.4,1.677996e+12,248,3.9
100,8,100,100,6,0,93,1000.7,2.5,1677999600000,225,5.1
100,0,100,56,27,0,94,1000.3,2.7,1678003200000,205,6
100,0,100,28,60,1,91,1000.1,3.2,1678006800000,238,5.5
100,0,100,19,70,0,90,999.6,3.5,1678010400000,243,4.8
100,0,100,10,75,4,89,999.2,3.9,1.678014e+12,261,4.4
80,0,92,70,143,18,77,998.9,5.4,1678017600000,241,3.7
100,71,100,100,186,79,69,998,6.1,1678021200000,300,5
98,83,87,69,163,37,67,997.4,6.1,1678024800000,315,10.2
100,24,91,100,137,55,64,996.5,6.1,1678028400000,309,9.7
100,100,100,90,89,27,61,995.7,6,1.678032e+12,306,9.8
100,100,99,37,27,3,67,995,5,1678035600000,310,6.1
100,100,70,26,1,0,72,995.2,4,1678039200000,311,6.6
100,100,25,20,0,0,76,994.7,3.4,1678042800000,291,5
100,100,0,6,0,0,89,994.2,1,1678046400000,279,7.3
100,100,5,4,0,0,91,994.1,-0.4,1.67805e+12,306,6.7
100,100,12,1,0,0,94,993.4,-1.1,1678053600000,295,6
100,100,10,1,0,0,95,992.9,-1.6,1678057200000,259,5.5
100,100,0,45,0,0,92,991.9,-0.7,1678060800000,252,4.6
100,100,1,81,0,0,86,991.6,0.5,1678064400000,245,6
100,100,24,82,0,0,88,990.8,1,1.678068e+12,232,5.9
100,100,67,100,0,0,93,990.2,0.5,1678071600000,245,6
100,100,55,100,0,0,94,990,0.5,1678075200000,270,4.7
100,100,69,100,0,0,92,989.9,0.5,1678078800000,274,5.4
100,100,32,100,0,0,89,990,1.1,1678082400000,214,3.9
100,0,30,100,19,3,91,990.1,1.3,1.678086e+12,208,6.9
19,0,16,3,95,13,87,990.3,2.6,1678089600000,204,6.3
62,5,14,54,105,168,77,990.1,4.2,1678093200000,239,8.4
73,31,52,39,139,192,68,990.2,5.2,1678096800000,262,10.5
71,37,48,17,176,135,59,989.7,6,1678100400000,268,8.6
100,100,17,48,191,190,59,990.1,6.3,1.678104e+12,264,16.3
100,100,18,96,232,104,59,989.6,6.4,1678107600000,267,18.8
100,100,65,100,219,50,58,989.3,6.2,1678111200000,269,18
100,100,65,100,151,74,57,989.2,6,1678114800000,268,17.7
100,100,71,55,105,22,55,989.2,5.7,1678118400000,271,14.8
100,100,100,93,35,1,59,989.2,4.8,1.678122e+12,266,9.4
68,55,16,29,1,0,62,989.6,4.2,1678125600000,252,7.2
100,100,4,33,0,0,75,989.4,2,1678129200000,237,6
100,100,19,51,0,0,78,989.2,1.6,1678132800000,227,8.4
100,100,6,73,0,0,75,989.3,1.8,1678136400000,222,10.2
100,100,40,34,0,0,77,989,1.7,1.67814e+12,212,11
100,100,21,97,0,0,82,988.8,1.1,1678143600000,202,11.3
100,100,85,100,0,0,79,988.4,1.7,1678147200000,198,12.5
100,100,97,99,0,0,78,988.3,2,1678150800000,186,13.4
100,100,65,100,0,0,77,987.7,2.2,1678154400000,184,15.2
100,100,39,100,0,0,75,987.2,2.3,1.678158e+12,186,14.8
100,100,52,98,0,0,75,986.9,2,1678161600000,183,14.8
98,93,67,27,0,0,77,986.6,1.7,1678165200000,190,16.1
100,99,96,70,0,0,77,986.4,1.7,1678168800000,197,16.2
100,100,15,7,16,5,77,986.2,2,1678172400000,194,17.8
96,95,5,0,88,55,76,986.1,3,1.678176e+12,193,16.6
33,22,14,0,98,212,69,985.6,4.6,1678179600000,191,18.4
100,42,99,19,104,345,57,985.2,6.5,1678183200000,232,20
100,100,98,45,227,67,52,984.6,6.7,1678186800000,242,19.7
100,100,100,84,203,70,46,984.3,7.6,1678190400000,247,22.7
100,100,100,86,188,8,51,983.7,7.1,1.678194e+12,246,19.7
100,83,93,100,140,12,50,983.8,7.1,1678197600000,256,20
86,51,68,48,87,0,51,983.8,7.1,1678201200000,241,17.7
83,35,7,80,95,68,49,983.6,7.3,1678204800000,243,16.9
88,85,1,19,51,15,54,983.8,5.8,1678208400000,235,11.9
100,100,10,24,3,0,62,984.5,3.4,1.678212e+12,226,9.9
89,81,0,43,0,0,60,985.1,3.6,1678215600000,217,11.3
97,96,8,10,0,0,64,985.3,2.7,1678219200000,220,10.7
100,100,37,98,0,0,66,985.8,2.5,1678222800000,212,11
99,96,24,64,0,0,65,986.2,2.9,1678226400000,206,11.6
97,23,27,95,0,0,68,986.2,2.4,1.67823e+12,196,10.5
85,41,7,50,0,0,61,986.1,3.1,1678233600000,202,14.7
80,2,0,79,0,0,67,985.9,2.4,1678237200000,194,12.2
100,99,0,100,0,0,75,985,2.5,1678240800000,176,14.4
100,100,0,100,0,0,73,984,3.1,1678244400000,180,16.6
100,100,0,100,0,0,73,982.9,3.1,1.678248e+12,185,16.6
100,100,17,100,0,0,74,982.6,3.2,1678251600000,184,16.6
100,100,15,100,0,0,71,981.5,3.5,1678255200000,183,16.2
100,100,16,100,8,0,70,980.9,3.7,1678258800000,190,19.4
100,99,61,100,24,0,80,979.9,3.2,1678262400000,187,18.1
100,99,100,100,42,0,78,979.2,3.9,1.678266e+12,202,18.6
100,100,100,99,56,0,81,978.7,4.6,1678269600000,189,19.7
100,100,94,59,129,4,79,978,8,1678273200000,188,20.4
100,100,93,78,240,20,77,977.9,10.9,1678276800000,211,20.5
100,100,92,96,156,19,73,977.9,11.9,1678280400000,201,22
100,99,93,87,118,6,71,977.4,12.1,1.678284e+12,202,21.8
100,98,71,78,80,13,68,976.6,12.4,1678287600000,197,24.8
100,100,32,100,81,21,66,976.5,12.4,1678291200000,210,26.9
100,100,95,77,26,0,74,976.3,11,1678294800000,203,21.9
100,100,100,98,1,0,81,976.5,10.3,1678298400000,188,22.9
100,100,92,95,0,0,82,976.9,10.2,1.678302e+12,198,21.5
100,100,66,57,0,0,81,976.9,10.2,1678305600000,209,18
100,100,92,61,0,0,82,977.2,10.2,1678309200000,191,15
100,100,61,87,0,0,87,977.3,9.6,1678312800000,168,16.9
100,100,100,100,0,0,91,976.6,9.4,1678316400000,170,19.8
100,100,68,4,0,0,77,975,11.4,1.67832e+12,212,32.4
100,100,97,79,0,0,75,975.8,11.5,1678323600000,220,24.8
100,100,100,100,0,0,81,976.9,10.7,1678327200000,239,23.9
100,70,93,100,0,0,85,978,10.1,1678330800000,247,19.2
100,100,100,87,0,0,84,979.5,10,1678334400000,231,15.3
84,51,65,6,0,0,87,980.6,9.6,1.678338e+12,194,14.5
78,33,53,38,0,0,88,981.7,8.6,1678341600000,194,13.7
100,0,100,93,23,12,88,983.3,8.5,1678345200000,196,15.7
100,0,100,100,59,0,85,984.6,9.2,1678348800000,195,19.7
100,3,100,100,48,0,82,985.3,9.5,1678352400000,199,19.8
100,14,100,100,67,2,80,986,9.9,1.678356e+12,203,23.1
100,0,22,100,85,5,76,986.1,10.4,1678359600000,206,24.5
100,100,35,66,149,20,79,985.7,11.5,1678363200000,220,25.5
69,47,12,34,194,90,72,985,12.4,1678366800000,227,23.7
43,8,27,33,166,250,62,984.7,13.6,1678370400000,229,24.2
82,78,11,16,103,208,59,984,14,1.678374e+12,219,21
99,98,2,65,81,143,58,983.3,13.7,1678377600000,226,17.1
100,100,1,97,50,13,61,982.8,12.1,1678381200000,229,11
100,99,1,78,3,0,70,982.6,10.7,1678384800000,183,14.8
100,100,6,71,0,0,68,981.8,10.3,1678388400000,192,17.3
100,100,1,82,0,0,64,981.5,10.2,1.678392e+12,203,18.4
100,100,5,60,0,0,60,980.9,10.8,1678395600000,202,22.5
100,100,7,80,0,0,62,980.1,10.9,1678399200000,202,24.9
100,100,24,81,0,0,71,979.4,10,1678402800000,209,20.1
100,100,12,100,0,0,86,978.8,9,1678406400000,187,18.8
100,100,70,100,0,0,89,978.5,8.8,1.67841e+12,195,23.1
100,98,100,45,0,0,89,977.8,8.8,1678413600000,195,23.5
98,97,25,21,0,0,89,977.2,9.2,1678417200000,196,23.6
72,49,41,14,0,0,90,976.6,8.9,1678420800000,195,21.6
100,100,26,41,0,0,85,975.8,9.3,1678424400000,193,23.7
100,100,59,77,0,0,85,975.3,8.8,1.678428e+12,198,23.1
99,93,22,90,29,4,84,975,9,1678431600000,192,22.8
100,93,53,99,80,23,82,975.1,9.2,1678435200000,200,23.3
100,42,100,100,69,9,86,975,9.3,1678438800000,205,23
100,1,100,100,100,1,86,975.3,9.2,1678442400000,210,21.6
100,83,100,100,95,2,84,975.8,8.8,1.678446e+12,219,23.1
100,0,79,98,77,1,77,977.4,9.8,1678449600000,205,20.6
100,0,100,100,110,0,81,977.7,9.9,1678453200000,236,26.5
100,78,98,99,62,0,84,978.2,8.6,1678456800000,250,29.8
84,74,6,33,62,3,73,979.7,8.3,1678460400000,264,33.6
94,65,11,82,107,53,72,980.7,8.6,1.678464e+12,249,29.3
100,99,91,99,45,26,69,982.1,7.1,1678467600000,254,30.8
100,49,96,95,1,0,70,983.4,6.5,1678471200000,260,32.5
100,100,30,35,0,0,68,985.4,5.9,1678474800000,277,35.9
100,100,33,55,0,0,68,987.5,4.3,1678478400000,284,29.3
100,100,12,5,0,0,68,988.6,4,1.678482e+12,273,22
100,100,10,2,0,0,69,989.5,3.7,1678485600000,273,20.9
100,100,18,1,0,0,73,990.3,2.8,1678489200000,274,16.2
100,100,2,7,0,0,78,990.4,2.3,1678492800000,278,16
98,98,3,0,0,0,78,990.9,1.9,1678496400000,283,14.8
100,100,0,41,0,0,79,990.6,1.4,1.6785e+12,281,11
81,79,0,12,0,0,78,990.6,1.4,1678503600000,292,9.7
100,100,0,2,0,0,84,990.8,0,1678507200000,302,8.1
100,100,0,1,0,0,87,991.1,-0.5,1678510800000,315,7.1
100,99,0,41,0,0,88,991.4,-0.9,1678514400000,320,9.4
100,100,0,71,36,6,85,992.1,0.1,1.678518e+12,318,10.7
100,100,0,22,104,10,76,992.9,1.4,1678521600000,318,8.7
0,0,0,0,153,145,63,993.1,2.7,1678525200000,348,7
3,3,0,0,107,381,57,993.3,3.7,1678528800000,11,3.7
53,0,53,0,137,397,51,993.2,4.6,1678532400000,360,0.4
78,0,86,4,213,294,47,992.9,5.7,1.678536e+12,294,4.3
45,0,42,5,172,373,43,992.7,6.9,1678539600000,311,7.7
98,98,8,5,154,331,43,992.3,7.1,1678543200000,321,7.9
100,100,0,100,155,191,43,992.6,6.8,1678546800000,324,10.3
100,97,4,100,115,15,44,992.9,6.2,1678550400000,330,10
70,21,2,61,52,9,54,993.3,5.3,1.678554e+12,312,5.4
81,67,1,43,4,1,66,994,2.9,1678557600000,332,6.9
14,3,0,11,0,0,70,994.5,1.8,1678561200000,3,6.5
10,0,0,9,0,0,78,994.8,0.3,1678564800000,22,8.6
32,8,0,26,0,0,74,995.3,0.5,1678568400000,10,6.2
56,25,16,41,0,0,76,995.6,0.2,1.678572e+12,315,2.5
100,100,57,87,0,0,79,995.8,-0.2,1678575600000,275,4
100,15,63,99,0,0,74,995.5,1.6,1678579200000,211,4.2
100,0,94,100,0,0,77,995.3,1.4,1678582800000,174,6.5
100,0,100,100,0,0,73,994.9,2.3,1678586400000,178,10.8
100,99,100,93,0,0,67,994.4,3.2,1.67859e+12,180,13
100,92,100,100,0,0,67,994.4,3.9,1678593600000,190,12.1
100,8,100,93,0,0,76,994.4,3.9,1678597200000,189,15.7
100,0,73,100,0,0,87,994.1,4.1,1678600800000,189,16.8
88,0,69,65,10,0,87,994.2,4.7,1678604400000,205,15.5
100,0,100,20,68,8,87,995,6.3,1.678608e+12,205,11.1
100,0,100,45,85,0,87,995.5,7.5,1678611600000,203,9.4
100,0,100,97,115,2,83,995.8,9.3,1678615200000,235,13.2
100,0,100,12,140,8,81,996.1,10,1678618800000,243,18.2
45,32,16,51,183,86,79,996.3,10.7,1678622400000,241,14.8
70,46,25,35,129,281,67,995.9,12.6,1.678626e+12,246,20.5
87,77,43,3,130,269,58,995.5,13.4,1678629600000,249,22.3
100,100,40,18,156,103,56,995.4,13.5,1678633200000,251,19.5
100,100,18,8,125,49,59,995.4,13,1678636800000,245,14.7
100,100,11,9,51,0,61,995,11.6,1678640400000,225,12.7
100,100,47,12,5,0,64,995.6,10.1,1.678644e+12,217,12.6
100,100,17,15,0,0,71,995.7,9.3,1678647600000,206,13.2
100,100,26,0,0,0,77,996,8.7,1678651200000,202,16.3
100,100,18,20,0,0,76,995.7,8.7,1678654800000,197,17
100,100,4,93,0,0,76,995.4,8.7,1678658400000,197,18.1
100,100,1,97,0,0,78,994.7,8.7,1.678662e+12,194,18.9
100,100,3,99,0,0,78,993.8,8.9,1678665600000,192,18.8
100,100,3,100,0,0,72,993.4,9.5,1678669200000,193,20.7
100,100,61,100,0,0,75,992.6,9.3,1678672800000,192,22.5
100,99,62,100,0,0,77,991.8,10,1678676400000,195,23.1
100,100,62,100,0,0,77,991.9,10.6,1.67868e+12,200,21.4
100,100,100,100,0,0,80,991.6,10.5,1678683600000,198,21.5
100,100,45,100,0,0,82,991.6,10.5,1678687200000,190,19.4
100,100,2,3,16,0,81,990.6,11,1678690800000,191,18.4
100,100,0,1,88,65,74,990.2,12.7,1678694400000,202,21
100,81,100,25,103,231,66,990.3,15.3,1.678698e+12,212,21.2
98,98,7,18,176,108,65,989.5,16.1,1678701600000,195,19
94,88,24,31,198,286,60,988.4,17.9,1678705200000,192,16.9
100,100,0,29,178,259,60,987,18.9,1678708800000,193,24.8
100,100,7,18,193,226,52,985.4,20,1678712400000,198,25
91,90,0,11,171,275,48,983.6,21.1,1.678716e+12,210,21.1
73,70,0,12,128,205,51,982.8,20.4,1678719600000,220,17.4
95,91,0,53,101,132,57,981.8,19.1,1678723200000,245,9.5
100,100,0,97,52,14,75,980.3,15.3,1678726800000,268,8.6
100,100,14,66,3,0,79,981.3,14.1,1678730400000,301,14.7
100,100,46,100,0,0,91,981.6,12.4,1.678734e+12,212,4.7
100,100,100,100,0,0,94,981.9,11.9,1678737600000,216,4.9
100,100,0,99,0,0,91,981.7,12.3,1678741200000,188,19.7
100,100,0,90,0,0,91,981.3,12.2,1678744800000,193,19.2
100,100,0,86,0,0,88,981.7,12.1,1678748400000,198,21.5
100,100,13,100,0,0,88,982.2,11.1,1.678752e+12,198,21.6
100,100,63,89,0,0,91,982.9,10.3,1678755600000,206,30.4
100,100,17,43,0,0,87,981.9,10.2,1678759200000,208,25.8
100,100,19,100,0,0,84,981.3,9.8,1678762800000,201,27.8
100,100,13,95,0,0,82,980.4,9.6,1678766400000,207,24.3
92,0,45,85,0,0,80,979.9,9.2,1.67877e+12,200,19.6
100,28,14,100,0,0,81,979.2,8.8,1678773600000,193,17
90,13,59,81,24,10,79,979.5,9.2,1678777200000,204,18.9
100,54,93,98,71,19,75,979.9,10.2,1678780800000,216,26.3
100,100,95,100,75,0,73,980.3,10.4,1678784400000,221,29.1
100,98,95,100,70,0,74,980.9,10.1,1.678788e+12,222,26.8
100,100,100,100,46,0,80,982.4,9.5,1678791600000,247,25.8
100,99,71,75,49,0,74,984.4,8.7,1678795200000,275,30.7
100,100,29,15,268,124,56,986.3,10.2,1678798800000,271,33.5
63,1,23,61,206,161,52,987.5,10.2,1678802400000,269,32
73,0,8,71,132,113,58,988.5,9.3,1.678806e+12,265,27.1
19,0,11,14,90,118,58,988.8,9.2,1678809600000,266,22.4
99,0,51,98,44,43,68,989.6,7.6,1678813200000,268,20.2
100,0,16,100,4,0,71,990.5,7,1678816800000,250,16.1
98,0,31,97,0,0,75,991.5,6.4,1678820400000,271,15.5
99,0,2,99,0,0,77,992.2,6.2,1.678824e+12,254,15.4
100,0,87,100,0,0,84,993.3,5,1678827600000,283,18.5
6,0,0,6,0,0,83,994.2,4.4,1678831200000,297,16.6
